1,Alkaloid synthesis,NULL,0
2,Vitamin B2 metabolism,NULL,1
3,O-glycan synthesis,NULL,2
4,Nucleotide sugar metabolism,NULL,3
5,Keratan sulfate synthesis,NULL,4
6,Nucleotide interconversion,NULL,5
7,Chondroitin sulfate degradation,NULL,6
8,Inositol phosphate metabolism,NULL,7
9,Thiamine metabolism,NULL,8
10,Aminosugar metabolism,NULL,9
11,Cholesterol metabolism,NULL,10
12,Galactose metabolism,NULL,11
13,Starch and sucrose metabolism,NULL,12
14,Keratan sulfate degradation,NULL,13
15,Purine synthesis,NULL,14
16,Citric acid cycle,NULL,15
18,Nucleotide salvage pathway,NULL,17
19,Histidine metabolism,NULL,18
20,Androgen and estrogen synthesis and metabolism,NULL,19
21,Propanoate metabolism,NULL,20
22,Vitamin B6 metabolism,NULL,21
23,Hyaluronan metabolism,NULL,22
24,Urea cycle,NULL,23
25,ROS detoxification,NULL,24
26,Vitamin E metabolism,NULL,25
27,"Glycine, serine, alanine and threonine metabolism",NULL,26
28,Glutathione metabolism,NULL,27
30,Lipoate metabolism,NULL,29
31,Vitamin A metabolism,NULL,30
32,NAD metabolism,NULL,31
33,Oxidative phosphorylation,NULL,32
34,Tetrahydrobiopterin metabolism,NULL,33
35,Tryptophan metabolism,NULL,34
36,Miscellaneous,NULL,35
37,Ubiquinone synthesis,NULL,36
38,Purine catabolism,NULL,37
40,Chondroitin synthesis,NULL,39
41,Fatty acid oxidation,NULL,40
42,Fructose and mannose metabolism,NULL,41
43,R group synthesis,NULL,42
44,Cytochrome metabolism,NULL,43
45,Xenobiotics metabolism,NULL,44
46,Vitamin C metabolism,NULL,45
47,Heme degradation,NULL,46
49,Butanoate metabolism,NULL,48
50,Glyoxylate and dicarboxylate metabolism,NULL,49
51,Fatty acid synthesis,NULL,50
52,C5-branched dibasic acid metabolism,NULL,51
53,Exchange/demand reaction,NULL,52
54,Vitamin D metabolism,NULL,53
55,Heme synthesis,NULL,54
56,Bile acid synthesis,NULL,55
57,Pyrimidine catabolism,NULL,56
58,Pyrimidine synthesis,NULL,57
59,Steroid metabolism,NULL,58
60,Triacylglycerol synthesis,NULL,59
61,Heparan sulfate degradation,NULL,60
62,Cysteine Metabolism,NULL,61
63,beta-Alanine metabolism,NULL,62
66,Arachidonic acid metabolism,NULL,65
67,Sphingolipid metabolism,NULL,66
68,Glycosphingolipid metabolism,NULL,67
69,Linoleate metabolism,NULL,68
70,Limonene and pinene degradation,NULL,69
71,N-glycan synthesis,NULL,70
72,N-glycan degradation,NULL,71
73,Glycerophospholipid metabolism,NULL,72
74,Glutamate metabolism,NULL,73
75,Phosphatidylinositol phosphate metabolism,NULL,74
76,Vitamin B12 metabolism,NULL,75
78,Glycolysis/gluconeogenesis,NULL,77
79,Dietary fiber binding,NULL,78
80,Unassigned,NULL,79
81,Pyruvate metabolism,NULL,80
82,Eicosanoid metabolism,NULL,81
83,CoA catabolism,NULL,82
84,Squalene and cholesterol synthesis,NULL,83
85,CoA synthesis,NULL,84
86,Phenylalanine metabolism,NULL,85
87,D-alanine metabolism,NULL,86
88,Blood group synthesis,NULL,87
89,Taurine and hypotaurine metabolism,NULL,88
90,Biotin metabolism,NULL,89
91,Tyrosine metabolism,NULL,90
92,Arginine and Proline Metabolism,NULL,91
93,Folate metabolism,NULL,92
94,"Valine, leucine, and isoleucine metabolism",NULL,93
95,Alanine and aspartate metabolism,NULL,94
96,Pentose phosphate pathway,NULL,95
97,Methionine and cysteine metabolism,NULL,96
98,Lysine metabolism,NULL,97
99,Selenoamino acid metabolism,NULL,98
100,"Stilbene, coumarine and lignin synthesis",NULL,99
101,Transport,NULL,
